#,Name,ClipType,Media In,Media Out,Hit Location X,Hit Location Y,Hit Location,Hit Result,At Bat Pitch Count,Batter,Bunt,Count,Inning,Outs,Pitch Location X,Pitch Location Y,RBI,Total Pitch Count,Umpire,Strike Type,Pitcher,Home Score,Home Team,Hit Type,Batter Strength,Away Team,Ball Type,Base,Pitch Count,Pitch Type,Team in Field,Team at Bat,Visitor Score
1,"UVA4-13-19Game2, Pitch 001",Pitch,00:00:00.00,00:00:06.09,,,,,1,17 Busby,,0-0,1,0,51,97,,1,,Take,25 Carrie,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
2,"UVA4-13-19Game2, Pitch 002",Pitch,00:00:08.29,00:00:15.26,,,,,2,17 Busby,,0-1,1,0,46,76,,2,,Take,25 Carrie,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
3,"UVA4-13-19Game2, Pitch 003",Pitch,00:00:18.04,00:00:23.54,,,,,3,17 Busby,,0-2,1,0,35,127,,3,,,25 Carrie,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
4,"UVA4-13-19Game2, Pitch 004",Pitch,00:00:27.59,00:00:39.32,179,205,Foul,,4,17 Busby,,1-2,1,0,102,75,,4,,Foul,25 Carrie,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
5,"UVA4-13-19Game2, Pitch 005",Pitch,00:00:40.26,00:00:48.09,145,237,Foul,,5,17 Busby,,1-2,1,0,65,200,,5,,Foul,25 Carrie,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,Dropball,Virginia Tech Hokies,University of Virginia Cavaliers,0
6,"UVA4-13-19Game2, Pitch 006",Pitch,00:00:50.40,00:01:01.47,149,175,Infield Right,,6,17 Busby,,1-2,1,0,87,53,,6,,Ball in Play,25 Carrie,0,Virginia Tech Hokies,Pop up infield,Right,University of Virginia Cavaliers,,,,Dropball,Virginia Tech Hokies,University of Virginia Cavaliers,0
7,"UVA4-13-19Game2, Pitch 007",Pitch,00:01:07.18,00:01:13.58,,,,,1,24 Smith,,0-0,1,1,67,96,,7,,Take,25 Carrie,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
8,"UVA4-13-19Game2, Pitch 008",Pitch,00:01:17.36,00:01:25.51,,,,,2,24 Smith,,0-1,1,1,41,1,,8,,,25 Carrie,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
9,"UVA4-13-19Game2, Pitch 009",Pitch,00:01:26.37,00:01:36.03,,,,,3,24 Smith,,1-1,1,1,52,86,,9,,Take,25 Carrie,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
10,"UVA4-13-19Game2, Pitch 010",Pitch,00:01:37.41,00:01:45.56,,,,,4,24 Smith,,1-2,1,1,132,204,,10,,,25 Carrie,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
11,"UVA4-13-19Game2, Pitch 011",Pitch,00:01:47.51,00:01:56.26,,,,,5,24 Smith,,2-2,1,1,34,147,,11,,,25 Carrie,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
12,"UVA4-13-19Game2, Pitch 012",Pitch,00:01:57.19,00:02:04.38,185,188,Foul,,6,24 Smith,,3-2,1,1,51,101,,12,,Foul,25 Carrie,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
13,"UVA4-13-19Game2, Pitch 013",Pitch,00:02:05.02,00:02:12.23,,,,,7,24 Smith,,3-2,1,1,204,204,,13,,Swing,25 Carrie,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,Dropball,Virginia Tech Hokies,University of Virginia Cavaliers,0
14,"UVA4-13-19Game2, Pitch 014",Pitch,00:02:14.38,00:02:22.51,,,,,1,4 Gilbert,,0-0,1,2,124,59,,14,,Take,25 Carrie,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,Dropball,Virginia Tech Hokies,University of Virginia Cavaliers,0
15,"UVA4-13-19Game2, Pitch 015",Pitch,00:02:25.06,00:02:32.35,,,,,2,4 Gilbert,,0-1,1,2,172,92,,15,,Take,25 Carrie,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,Dropball,Virginia Tech Hokies,University of Virginia Cavaliers,0
16,"UVA4-13-19Game2, Pitch 016",Pitch,00:02:33.48,00:02:42.45,,,,,3,4 Gilbert,,0-2,1,2,-1,-1,,16,,,25 Carrie,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,Rise,Virginia Tech Hokies,University of Virginia Cavaliers,0
17,"UVA4-13-19Game2, Pitch 017",Pitch,00:02:43.23,00:02:52.51,48,190,Foul,,3,4 Gilbert,,1-2,1,2,178,169,,16,,Foul,25 Carrie,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
18,"UVA4-13-19Game2, Pitch 018",Pitch,00:02:53.32,00:03:02.44,,,,,4,4 Gilbert,,1-2,1,2,49,162,,17,,Take,25 Carrie,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
19,"UVA4-13-19Game2, Pitch 019",Pitch,00:03:06.05,00:03:13.35,,,,,1,2 Bailey,,0-0,1,0,89,5,,1,,,18 Rayle,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,Rise,University of Virginia Cavaliers,Virginia Tech Hokies,0
20,"UVA4-13-19Game2, Pitch 020",Pitch,00:03:14.40,00:03:27.27,145,100,Shallow Centerfield,,2,2 Bailey,,1-0,1,0,74,69,,2,,Ball in Play,18 Rayle,0,Virginia Tech Hokies,Fly,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
21,"UVA4-13-19Game2, Pitch 021",Pitch,00:03:30.45,00:03:38.05,,,,,1,9 Velazquez,,0-0,1,1,214,144,,3,,,18 Rayle,0,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,Ball,,,Rise,University of Virginia Cavaliers,Virginia Tech Hokies,0
22,"UVA4-13-19Game2, Pitch 022",Pitch,00:03:42.12,00:03:50.17,,,,,2,9 Velazquez,,1-0,1,1,180,145,,4,,Take,18 Rayle,0,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,Rise,University of Virginia Cavaliers,Virginia Tech Hokies,0
23,"UVA4-13-19Game2, Pitch 023",Pitch,00:03:51.55,00:04:05.10,109,125,Infield Middle,Single,3,9 Velazquez,,1-1,1,1,168,145,,5,,Ball in Play,18 Rayle,0,Virginia Tech Hokies,Line,Left,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
24,"UVA4-13-19Game2, Pitch 024",Pitch,00:04:06.25,00:04:13.38,,,,,1,13 Caitlyn,,0-0,1,1,27,202,,6,,,18 Rayle,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,Offspeed,University of Virginia Cavaliers,Virginia Tech Hokies,0
25,"UVA4-13-19Game2, Pitch 025",Pitch,00:04:15.30,00:04:22.36,,,,,2,13 Caitlyn,,1-0,1,1,10,46,,7,,,18 Rayle,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
26,"UVA4-13-19Game2, Pitch 026",Pitch,00:04:24.26,00:04:31.19,191,228,Foul,,3,13 Caitlyn,,2-0,1,1,85,178,,8,,Foul,18 Rayle,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
27,"UVA4-13-19Game2, Pitch 027",Pitch,00:04:33.21,00:04:42.11,,,,,4,13 Caitlyn,,2-1,1,1,37,151,,9,,Take,18 Rayle,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
28,"UVA4-13-19Game2, Pitch 028",Pitch,00:04:43.16,00:04:52.09,209,232,Foul,,5,13 Caitlyn,,2-2,1,1,47,78,,10,,Foul,18 Rayle,0,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
29,"UVA4-13-19Game2, Pitch 029",Pitch,00:04:54.39,00:05:12.07,157,116,Shallow Centerfield,,6,13 Caitlyn,,2-2,1,1,92,171,0,11,,Ball in Play,18 Rayle,0,Virginia Tech Hokies,Fly,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
30,"UVA4-13-19Game2, Pitch 030",Pitch,00:05:12.50,00:05:18.28,,,,,7,14 Emma,,0-0,1,2,33,219,,12,,,18 Rayle,0,Virginia Tech Hokies,,,University of Virginia Cavaliers,Ball,,,Dropball,University of Virginia Cavaliers,Virginia Tech Hokies,0
31,"UVA4-13-19Game2, Pitch 031",Pitch,00:05:20.18,00:05:32.48,81,65,Shallow Centerfield,Double,2,14 Emma,,1-0,1,2,92,168,,13,,Ball in Play,18 Rayle,1,Virginia Tech Hokies,Line,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
32,"UVA4-13-19Game2, Pitch 032",Pitch,00:05:36.44,00:05:44.05,,,,,1,8 Bennett,,0-0,1,2,50,8,,14,,,18 Rayle,1,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
33,"UVA4-13-19Game2, Pitch 033",Pitch,00:05:46.26,00:06:04.57,104,49,Centerfield,Triple,2,8 Bennett,,1-0,1,2,107,35,,15,,Ball in Play,18 Rayle,2,Virginia Tech Hokies,Fly,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
34,"UVA4-13-19Game2, Pitch 034",Pitch,00:06:09.33,00:06:19.28,,,,,1,28 Chavez,,0-0,1,2,51,92,,16,,Take,18 Rayle,2,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
35,"UVA4-13-19Game2, Pitch 035",Pitch,00:06:20.34,00:06:28.40,,,,,2,28 Chavez,,0-1,1,2,14,66,,17,,,18 Rayle,2,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
36,"UVA4-13-19Game2, Pitch 036",Pitch,00:06:29.38,00:06:36.07,,,,,3,28 Chavez,,1-1,1,2,43,147,,18,,Swing,18 Rayle,2,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
37,"UVA4-13-19Game2, Pitch 037",Pitch,00:06:45.19,00:06:51.17,115,219,Foul,,4,28 Chavez,,1-2,1,2,49,209,,19,,Foul,18 Rayle,2,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
38,"UVA4-13-19Game2, Pitch 038",Pitch,00:06:54.54,00:07:03.28,,,,,5,28 Chavez,,1-2,1,2,67,226,,20,,,18 Rayle,2,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
39,"UVA4-13-19Game2, Pitch 039",Pitch,00:07:04.41,00:07:14.24,102,162,Infield Left,,6,28 Chavez,,2-2,1,2,78,101,,21,,Ball in Play,18 Rayle,2,Virginia Tech Hokies,Ground,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
40,"UVA4-13-19Game2, Pitch 040",Pitch,00:07:18.23,00:07:24.16,69,187,Foul,,1,88 Gott,,0-0,2,0,117,113,,18,,Foul,25 Carrie,2,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
41,"UVA4-13-19Game2, Pitch 041",Pitch,00:07:24.50,00:07:32.31,,,,,2,88 Gott,,0-1,2,0,85,116,,19,,Take,25 Carrie,2,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
42,"UVA4-13-19Game2, Pitch 042",Pitch,00:07:33.13,00:07:38.51,,,,,3,88 Gott,,0-2,2,0,85,8,,20,,,25 Carrie,2,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
43,"UVA4-13-19Game2, Pitch 043",Pitch,00:07:41.03,00:07:49.25,210,186,Foul,,4,88 Gott,,1-2,2,0,88,143,,21,,Foul,25 Carrie,2,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
44,"UVA4-13-19Game2, Pitch 044",Pitch,00:07:50.05,00:07:56.20,,,,,5,88 Gott,,1-2,2,0,105,16,,22,,,25 Carrie,2,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
45,"UVA4-13-19Game2, Pitch 045",Pitch,00:08:00.57,00:08:10.16,,,,,6,88 Gott,,2-2,2,0,177,70,,23,,Swing,25 Carrie,2,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,Rise,Virginia Tech Hokies,University of Virginia Cavaliers,0
46,"UVA4-13-19Game2, Pitch 046",Pitch,00:08:14.08,00:08:22.21,,,,,1,19 Osherow,,0-0,2,1,39,177,,24,,,25 Carrie,2,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
47,"UVA4-13-19Game2, Pitch 047",Pitch,00:08:23.23,00:08:31.01,168,240,Foul,,2,19 Osherow,,1-0,2,1,117,89,,25,,Foul,25 Carrie,2,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
